2026-08-05 01:57:13,964 | INFO     | feature_cache                | [CACHE]   Audio: BPM=92.3, Energy=0.2001
2026-08-05 01:57:13,964 | INFO     | feature_cache                | [CACHE]   MusicBrainz: e614f23f-2086-4c58-af33-b4d4c1e45413
2026-08-05 01:57:13,965 | INFO     | __main__                     | Cache hit for: The Heavy - What Makes A Good Man?
2026-08-05 01:57:13,966 | INFO     | __main__                     | [STEP 6] User 240082844: Features OK: BPM=92.28515625
2026-08-05 01:57:13,967 | INFO     | deezer_helper                | [DEEZER] get_similar id=18435591 limit=5
2026-08-05 01:57:14,181 | INFO     | deezer_helper                | [DEEZER] get_similar id=18435591 -> 0 results
2026-08-05 01:57:14,181 | INFO     | user_prefs                   | [PLAYLIST_DB] add_to_user_playlist user=240082844 track=18435591 (What Makes A Good Man? - The Heavy) bpm=92.28515625 energy=0.20011219382286072 valence=0 genre='' persian=False similar=0 lang=en recognized=True year=2012
2026-08-05 01:57:14,202 | INFO     | user_prefs                   | [PLAYLIST_DB] added OK user=240082844 track=18435591
2026-08-05 01:57:14,202 | INFO     | __main__                     | [STEP 7] User 240082844: Added: What Makes A Good Man? - The Heavy (genre: ) lang=en year=2012
2026-08-05 01:57:14,203 | INFO     | __main__                     | [STEP 6] User 240082844: Processing 2/5: 'The Who   The Seeker' -> 'The Who The Seeker'
2026-08-05 01:57:14,517 | INFO     | __main__                     | [STEP 6] User 240082844: Searching Deezer for: The Who The Seeker
2026-08-05 01:57:14,517 | INFO     | deezer_helper                | [DEEZER] search query='The Who The Seeker' limit=3
2026-08-05 01:57:14,787 | INFO     | deezer_helper                | [DEEZER] search query='The Who The Seeker' -> 3 results
2026-08-05 01:57:14,788 | INFO     | __main__                     | [STEP 6] User 240082844: Found: The Seeker (Edit) - The Who
2026-08-05 01:57:14,788 | INFO     | deezer_helper                | [DEEZER] get_track id=65414413
2026-08-05 01:57:15,219 | INFO     | deezer_helper                | [DEEZER] get_track id=65414413 -> The Who - The Seeker (Edit) (genres=[])
2026-08-05 01:57:15,228 | INFO     | __main__                     | [STEP 6] User 240082844: Language: en (persian=False)
2026-08-05 01:57:15,230 | INFO     | __main__                     | [STEP 6] User 240082844: Analyzing features (librosa)...
2026-08-05 01:57:15,230 | INFO     | feature_cache                | [CACHE] Looking up features for track ID: 65414413
2026-08-05 01:57:15,233 | INFO     | feature_cache                | [CACHE] ✓ Cache HIT for track ID: 65414413
2026-08-05 01:57:15,233 | INFO     | feature_cache                | [CACHE]   Audio: BPM=89.1, Energy=0.1082
2026-08-05 01:57:15,234 | INFO     | __main__                     | Cache hit for: The Who - The Seeker (Edit)
2026-08-05 01:57:15,234 | INFO     | __main__                     | [STEP 6] User 240082844: Features OK: BPM=89.10290948275862
2026-08-05 01:57:15,234 | INFO     | deezer_helper                | [DEEZER] get_similar id=65414413 limit=5
2026-08-05 01:57:15,421 | INFO     | deezer_helper                | [DEEZER] get_similar id=65414413 -> 0 results
2026-08-05 01:57:15,421 | INFO     | user_prefs                   | [PLAYLIST_DB] add_to_user_playlist user=240082844 track=65414413 (The Seeker (Edit) - The Who) bpm=89.10290948275862 energy=0.10818611085414886 valence=0 genre='' persian=False similar=0 lang=en recognized=True year=2012
2026-08-05 01:57:15,446 | INFO     | user_prefs                   | [PLAYLIST_DB] added OK user=240082844 track=65414413
2026-08-05 01:57:15,447 | INFO     | __main__                     | [STEP 7] User 240082844: Added: The Seeker (Edit) - The Who (genre: ) lang=en year=2012
2026-08-05 01:57:15,447 | INFO     | __main__                     | [STEP 6] User 240082844: Processing 3/5: 'Fairuz   Wa Habibi' -> 'Fairuz Wa Habibi'
2026-08-05 01:57:15,727 | INFO     | __main__                     | [STEP 6] User 240082844: Searching Deezer for: Fairuz Wa Habibi
2026-08-05 01:57:15,727 | INFO     | deezer_helper                | [DEEZER] search query='Fairuz Wa Habibi' limit=3
2026-08-05 01:57:15,965 | INFO     | deezer_helper                | [DEEZER] search query='Fairuz Wa Habibi' -> 3 results
2026-08-05 01:57:15,966 | INFO     | __main__                     | [STEP 6] User 240082844: Found: Wa Habibi - Fairuz
2026-08-05 01:57:15,966 | INFO     | deezer_helper                | [DEEZER] get_track id=78569736
2026-08-05 01:57:16,399 | INFO     | deezer_helper                | [DEEZER] get_track id=78569736 -> Fairuz - Wa Habibi (genres=[])
2026-08-05 01:57:16,399 | INFO     | __main__                     | [STEP 6] User 240082844: Language: ar (persian=False)
2026-08-05 01:57:16,399 | INFO     | __main__                     | [STEP 6] User 240082844: Analyzing features (librosa)...
2026-08-05 01:57:16,400 | INFO     | feature_cache                | [CACHE] Looking up features for track ID: 78569736
2026-08-05 01:57:16,402 | INFO     | feature_cache                | [CACHE] ✓ Cache HIT for track ID: 78569736
2026-08-05 01:57:16,402 | INFO     | feature_cache                | [CACHE]   Audio: BPM=172.3, Energy=0.0748
2026-08-05 01:57:16,402 | INFO     | feature_cache                | [CACHE]   MusicBrainz: 4fa9e617-d767-4e96-a8b8-7b18b60168db
2026-08-05 01:57:16,404 | INFO     | __main__                     | Cache hit for: Fairuz - Wa Habibi
2026-08-05 01:57:16,404 | INFO     | __main__                     | [STEP 6] User 240082844: Features OK: BPM=172.265625
2026-08-05 01:57:16,404 | INFO     | deezer_helper                | [DEEZER] get_similar id=78569736 limit=5
2026-08-05 01:57:16,588 | INFO     | deezer_helper                | [DEEZER] get_similar id=78569736 -> 0 results
2026-08-05 01:57:16,588 | INFO     | user_prefs                   | [PLAYLIST_DB] add_to_user_playlist user=240082844 track=78569736 (Wa Habibi - Fairuz) bpm=172.265625 energy=0.07483935356140137 valence=0 genre='' persian=False similar=0 lang=ar recognized=True year=2014
2026-08-05 01:57:16,597 | INFO     | user_prefs                   | [PLAYLIST_DB] added OK user=240082844 track=78569736
2026-08-05 01:57:16,597 | INFO     | __main__                     | [STEP 7] User 240082844: Added: Wa Habibi - Fairuz (genre: ) lang=ar year=2014
2026-08-05 01:57:16,597 | INFO     | __main__                     | [STEP 6] User 240082844: Processing 4/5: '04 Fairuz   Saaltak Habiby' -> 'Fairuz Saaltak Habiby'
2026-08-05 01:57:16,842 | INFO     | __main__                     | [STEP 6] User 240082844: Searching Deezer for: Fairuz Saaltak Habiby
2026-08-05 01:57:16,842 | INFO     | deezer_helper                | [DEEZER] search query='Fairuz Saaltak Habiby' limit=3
2026-08-05 01:57:17,041 | INFO     | deezer_helper                | [DEEZER] search query='Fairuz Saaltak Habiby' -> 2 results
2026-08-05 01:57:17,041 | INFO     | __main__                     | [STEP 6] User 240082844: Found: Saaltak Habiby - Fairuz
2026-08-05 01:57:17,042 | INFO     | deezer_helper                | [DEEZER] get_track id=564173332
2026-08-05 01:57:17,454 | INFO     | deezer_helper                | [DEEZER] get_track id=564173332 -> Fairuz - Saaltak Habiby (genres=[])
2026-08-05 01:57:17,454 | INFO     | __main__                     | [STEP 6] User 240082844: Language: ar (persian=False)
2026-08-05 01:57:17,455 | INFO     | __main__                     | [STEP 6] User 240082844: Analyzing features (librosa)...
2026-08-05 01:57:17,455 | INFO     | feature_cache                | [CACHE] Looking up features for track ID: 564173332
2026-08-05 01:57:17,457 | INFO     | feature_cache                | [CACHE] ✓ Cache HIT for track ID: 564173332
2026-08-05 01:57:17,457 | INFO     | feature_cache                | [CACHE]   Audio: BPM=92.3, Energy=0.1409
2026-08-05 01:57:17,457 | INFO     | feature_cache                | [CACHE]   MusicBrainz: 5a5aea91-1571-4ecd-a4bd-37a7b2d79fb9
2026-08-05 01:57:17,459 | INFO     | __main__                     | Cache hit for: Fairuz - Saaltak Habiby
2026-08-05 01:57:17,459 | INFO     | __main__                     | [STEP 6] User 240082844: Features OK: BPM=92.28515625
2026-08-05 01:57:17,459 | INFO     | deezer_helper                | [DEEZER] get_similar id=564173332 limit=5
2026-08-05 01:57:17,650 | INFO     | deezer_helper                | [DEEZER] get_similar id=564173332 -> 0 results
2026-08-05 01:57:17,650 | INFO     | user_prefs                   | [PLAYLIST_DB] add_to_user_playlist user=240082844 track=564173332 (Saaltak Habiby - Fairuz) bpm=92.28515625 energy=0.14093714952468872 valence=0 genre='' persian=False similar=0 lang=ar recognized=True year=2018
2026-08-05 01:57:17,662 | INFO     | user_prefs                   | [PLAYLIST_DB] added OK user=240082844 track=564173332
2026-08-05 01:57:17,664 | INFO     | __main__                     | [STEP 7] User 240082844: Added: Saaltak Habiby - Fairuz (genre: ) lang=ar year=2018
2026-08-05 01:57:17,665 | INFO     | __main__                     | [STEP 6] User 240082844: Processing 5/5: 'Ana La Habibi   Fayrouz. Cover by Amal ElSakka' -> 'Ana La Habibi Fayrouz. Cover by Amal ElSakka'
2026-08-05 01:57:17,898 | INFO     | __main__                     | [STEP 6] User 240082844: Searching Deezer for: Ana La Habibi Fayrouz. Cover by Amal ElSakka
2026-08-05 01:57:17,898 | INFO     | deezer_helper                | [DEEZER] search query='Ana La Habibi Fayrouz. Cover by Amal ElSakka' limit=3
2026-08-05 01:57:18,168 | INFO     | deezer_helper                | [DEEZER] search query='Ana La Habibi Fayrouz. Cover by Amal ElSakka' -> 0 results
2026-08-05 01:57:18,169 | INFO     | __main__                     | [STEP 6] User 240082844: No results for: Ana La Habibi Fayrouz. Cover by Amal ElSakka
2026-08-05 01:57:18,170 | INFO     | user_prefs                   | [PLAYLIST_DB] add_to_user_playlist user=240082844 track=0 (Ana La Habibi Fayrouz. Cover by Amal ElSakka - ) bpm=0 energy=0 valence=0 genre='' persian=False similar=0 lang=en recognized=False year=0
2026-08-05 01:57:18,181 | INFO     | user_prefs                   | [PLAYLIST_DB] added OK user=240082844 track=0
2026-08-05 01:57:18,182 | INFO     | __main__                     | [STEP 7] User 240082844: Processing complete: 4/5 added, 4 recognized, 1 failed
2026-08-05 01:57:18,183 | INFO     | user_prefs                   | [PLAYLIST_DB] get_user_taste_profile user=240082844
2026-08-05 01:57:18,194 | INFO     | user_prefs                   | [PLAYLIST_DB] taste_profile user=240082844 -> total=9 recognized=8 tracks=8 bpm=111.5 energy=0.13 valence=0.00 genres=[] langs=[('en', 4), ('ar', 4)]
2026-08-05 01:57:18,194 | INFO     | __main__                     | [STEP 9] User 240082844: Taste profile: 8 tracks, genres: {}
2026-08-05 01:57:18,194 | INFO     | __main__                     | [STEP 8] User 240082844: Saving playlist to database
2026-08-05 01:57:18,780 | INFO     | __main__                     | [STEP 8] User 240082844: Results sent successfully
2026-08-05 01:57:52,547 | INFO     | __main__                     | [STEP 1] User 240082844: Received text: 🎯 For Me...
2026-08-05 01:57:52,548 | INFO     | user_prefs                   | [PLAYLIST_DB] get_user_taste_profile user=240082844
2026-08-05 01:57:52,560 | INFO     | user_prefs                   | [PLAYLIST_DB] taste_profile user=240082844 -> total=9 recognized=8 tracks=8 bpm=111.5 energy=0.13 valence=0.00 genres=[] langs=[('en', 4), ('ar', 4)]
2026-08-05 01:57:54,459 | INFO     | user_prefs                   | [PLAYLIST_DB] get_all_similar_tracks user=240082844 -> 0 similar track ids (from 0 rows)
2026-08-05 01:57:54,460 | INFO     | user_prefs                   | [PLAYLIST_DB] get_random_recommendations user=240082844 -> none available
2026-08-05 01:58:14,808 | INFO     | __main__                     | [STEP 1] User 240082844: Received text: ➕ Add to Playlist...
2026-08-05 01:58:14,809 | INFO     | __main__                     | [STEP 2] User 240082844: Entering playlist mode
2026-08-05 01:58:31,623 | INFO     | __main__                     | [STEP 1] User 240082844: Received text: ✅ Done (10 songs)...
2026-08-05 01:58:31,625 | INFO     | __main__                     | [STEP 3] User 240082844: Done button pressed, starting processing
2026-08-05 01:58:31,626 | INFO     | __main__                     | [STEP 4] User 240082844: Starting processing
2026-08-05 01:58:31,626 | INFO     | __main__                     | [STEP 4] User 240082844: Got 10 pending songs
2026-08-05 01:58:31,626 | INFO     | __main__                     | [STEP 4] User 240082844: Parsed 10 songs from input
2026-08-05 01:58:31,627 | INFO     | __main__                     | [STEP 5] User 240082844: Cleaned 10 songs
2026-08-05 01:58:31,911 | INFO     | __main__                     | [STEP 6] User 240082844: Processing 1/10: '14 Nirvana   Where Did You Sleep Last Night' -> 'Nirvana Where Did You Sleep Last Night'
2026-08-05 01:58:32,122 | INFO     | __main__                     | [STEP 6] User 240082844: Searching Deezer for: Nirvana Where Did You Sleep Last Night
2026-08-05 01:58:32,123 | INFO     | deezer_helper                | [DEEZER] search query='Nirvana Where Did You Sleep Last Night' limit=3
2026-08-05 01:58:33,133 | INFO     | deezer_helper                | [DEEZER] search query='Nirvana Where Did You Sleep Last Night' -> 3 results
2026-08-05 01:58:33,133 | INFO     | __main__                     | [STEP 6] User 240082844: Found: Where Did You Sleep Last Night (Live) - Nirvana
2026-08-05 01:58:33,133 | INFO     | deezer_helper                | [DEEZER] get_track id=1105746
2026-08-05 01:58:33,652 | INFO     | deezer_helper                | [DEEZER] get_track id=1105746 -> Nirvana - Where Did You Sleep Last Night (Live) (genres=[])
2026-08-05 01:58:33,682 | INFO     | __main__                     | [STEP 6] User 240082844: Language: af (persian=False)
2026-08-05 01:58:33,682 | INFO     | __main__                     | [STEP 6] User 240082844: Analyzing features (librosa)...
2026-08-05 01:58:33,682 | INFO     | feature_cache                | [CACHE] Looking up features for track ID: 1105746
2026-08-05 01:58:33,685 | INFO     | feature_cache                | [CACHE] Cache MISS for track ID: 1105746
2026-08-05 01:58:33,686 | INFO     | __main__                     | Analyzing track: Nirvana - Where Did You Sleep Last Night (Live) (fast=False)
2026-08-05 01:58:33,686 | INFO     | audio_analyzer               | Downloading preview: https://cdnt-preview.dzcdn.net/api/1/1/4/b/5/0/4b53adb817184366ddff1190f7792663.mp3?hdnea=exp=1785883414~acl=/api/1/1/4/b/5/0/4b53adb817184366ddff1190f7792663.mp3*~data=user_id=0,application_id=42~hmac=cf865f60fd61a68353844d7e523c88900fb2f9c836653786b34b32ddba71b5d6
2026-08-05 01:58:34,780 | INFO     | audio_analyzer               | Downloaded 479827 bytes
2026-08-05 01:58:34,781 | INFO     | audio_analyzer               | Running librosa analysis...
2026-08-05 01:58:34,792 | INFO     | audio_analyzer               | [LIBROSA] Starting feature extraction...
2026-08-05 01:58:34,794 | INFO     | audio_analyzer               | [LIBROSA] Temp file created: C:\Users\Saeid\AppData\Local\Temp\tmpxuz_7q7_.mp3 (479827 bytes)
2026-08-05 01:58:34,795 | INFO     | audio_analyzer               | [LIBROSA] Loading audio file...
2026-08-05 01:58:38,625 | INFO     | musicbrainz_client           | Found MusicBrainz ID: 80858d1b-075d-4bb7-8b0b-fbcc1fa483ec for Nirvana - Where Did You Sleep Last Night (Live)
2026-08-05 01:58:40,976 | INFO     | audio_analyzer               | [LIBROSA] Audio loaded: 30.0 seconds, 22050 Hz sample rate
2026-08-05 01:58:40,977 | INFO     | audio_analyzer               | [LIBROSA] Extracting BPM...
2026-08-05 01:58:44,211 | INFO     | audio_analyzer               | [LIBROSA] BPM: 107.7
2026-08-05 01:58:44,211 | INFO     | audio_analyzer               | [LIBROSA] Extracting MFCCs (timbre)...
2026-08-05 01:58:44,273 | INFO     | audio_analyzer               | [LIBROSA] MFCCs extracted: 13 coefficients
2026-08-05 01:58:44,273 | INFO     | audio_analyzer               | [LIBROSA] Extracting chroma (harmonics)...
2026-08-05 01:58:44,401 | INFO     | audio_analyzer               | [LIBROSA] Chroma extracted: 12 pitch classes
2026-08-05 01:58:44,401 | INFO     | audio_analyzer               | [LIBROSA] Extracting spectral features...
2026-08-05 01:58:44,776 | INFO     | audio_analyzer               | [LIBROSA] Spectral: centroid=1542.2, rolloff=3257.8, bandwidth=1923.3
2026-08-05 01:58:44,776 | INFO     | audio_analyzer               | [LIBROSA] Extracting energy (RMS)...
2026-08-05 01:58:44,788 | INFO     | audio_analyzer               | [LIBROSA] Energy: mean=0.1307, var=0.0019
2026-08-05 01:58:44,788 | INFO     | audio_analyzer               | [LIBROSA] Extracting onset rate...
2026-08-05 01:58:44,852 | INFO     | audio_analyzer               | [LIBROSA] Onset rate: 1.3373
2026-08-05 01:58:44,889 | INFO     | audio_analyzer               | [LIBROSA] Inferring musical key...
2026-08-05 01:58:44,889 | INFO     | audio_analyzer               | [LIBROSA] Key: A#
2026-08-05 01:58:44,890 | INFO     | audio_analyzer               | [LIBROSA] Inferring scale (major/minor)...
2026-08-05 01:58:44,895 | INFO     | audio_analyzer               | [LIBROSA] Scale: minor (major=-0.26, minor=0.22)
2026-08-05 01:58:44,896 | INFO     | audio_analyzer               | Analyzed audio: BPM=107.7, RMS=0.131
2026-08-05 01:58:44,897 | INFO     | __main__                     | Analysis results for Nirvana - Where Did You Sleep Last Night (Live):
2026-08-05 01:58:44,897 | INFO     | __main__                     |   Audio features: OK
2026-08-05 01:58:44,897 | INFO     | __main__                     |   MusicBrainz: OK
2026-08-05 01:58:44,897 | INFO     | __main__                     |   AcousticBrainz: NOT FOUND
2026-08-05 01:58:44,897 | INFO     | __main__                     |   Last.fm tags: 0
2026-08-05 01:58:44,898 | INFO     | feature_cache                | [CACHE] Saving features for: Nirvana - Where Did You Sleep Last Night (Live) (ID: 1105746)
2026-08-05 01:58:44,898 | INFO     | feature_cache                | [CACHE] Audio features: BPM=107.7, Energy=0.1307, MFCCs=13 coefficients
2026-08-05 01:58:44,898 | INFO     | feature_cache                | [CACHE] AcousticBrainz: NONE
2026-08-05 01:58:44,898 | INFO     | feature_cache                | [CACHE] MusicBrainz ID: 80858d1b-075d-4bb7-8b0b-fbcc1fa483ec
2026-08-05 01:58:44,899 | INFO     | feature_cache                | [CACHE] Last.fm tags: NONE
2026-08-05 01:58:44,906 | INFO     | feature_cache                | [CACHE] ✓ Saved successfully for: Nirvana - Where Did You Sleep Last Night (Live)
2026-08-05 01:58:44,918 | INFO     | feature_cache                | Exported 90 tracks to cached_songs.json
2026-08-05 01:58:44,919 | INFO     | __main__                     | [STEP 6] User 240082844: Features OK: BPM=107.666015625
2026-08-05 01:58:44,919 | INFO     | deezer_helper                | [DEEZER] get_similar id=1105746 limit=5
2026-08-05 01:58:45,148 | INFO     | deezer_helper                | [DEEZER] get_similar id=1105746 -> 0 results
2026-08-05 01:58:45,148 | INFO     | user_prefs                   | [PLAYLIST_DB] add_to_user_playlist user=240082844 track=1105746 (Where Did You Sleep Last Night (Live) - Nirvana) bpm=107.666015625 energy=0.13070020079612732 valence=0 genre='' persian=False similar=0 lang=af recognized=True year=1994
2026-08-05 01:58:45,157 | INFO     | user_prefs                   | [PLAYLIST_DB] added OK user=240082844 track=1105746
2026-08-05 01:58:45,158 | INFO     | __main__                     | [STEP 7] User 240082844: Added: Where Did You Sleep Last Night (Live) - Nirvana (genre: ) lang=af year=1994
2026-08-05 01:58:45,158 | INFO     | __main__                     | [STEP 6] User 240082844: Processing 2/10: '01 The Rolling Stones   Gimme Shelter' -> 'The Rolling Stones Gimme Shelter'
2026-08-05 01:58:45,913 | INFO     | __main__                     | [STEP 6] User 240082844: Searching Deezer for: The Rolling Stones Gimme Shelter
2026-08-05 01:58:45,915 | INFO     | deezer_helper                | [DEEZER] search query='The Rolling Stones Gimme Shelter' limit=3
2026-08-05 01:58:46,190 | INFO     | deezer_helper                | [DEEZER] search query='The Rolling Stones Gimme Shelter' -> 3 results
2026-08-05 01:58:46,190 | INFO     | __main__                     | [STEP 6] User 240082844: Found: Gimme Shelter - The Rolling Stones
2026-08-05 01:58:46,190 | INFO     | deezer_helper                | [DEEZER] get_track id=9914834
2026-08-05 01:58:46,700 | INFO     | deezer_helper                | [DEEZER] get_track id=9914834 -> The Rolling Stones - Gimme Shelter (genres=[])
2026-08-05 01:58:46,720 | INFO     | __main__                     | [STEP 6] User 240082844: Language: en (persian=False)
2026-08-05 01:58:46,720 | INFO     | __main__                     | [STEP 6] User 240082844: Analyzing features (librosa)...
2026-08-05 01:58:46,720 | INFO     | feature_cache                | [CACHE] Looking up features for track ID: 9914834
2026-08-05 01:58:46,723 | INFO     | feature_cache                | [CACHE] Cache MISS for track ID: 9914834
2026-08-05 01:58:46,724 | INFO     | __main__                     | Analyzing track: The Rolling Stones - Gimme Shelter (fast=False)
2026-08-05 01:58:46,724 | INFO     | audio_analyzer               | Downloading preview: https://cdnt-preview.dzcdn.net/api/1/1/8/e/5/0/8e5c03fa801b456511b511e9d70b2d6b.mp3?hdnea=exp=1785883427~acl=/api/1/1/8/e/5/0/8e5c03fa801b456511b511e9d70b2d6b.mp3*~data=user_id=0,application_id=42~hmac=ed951cd5202ec14779803d7bbc4ac0f7645007b038014da164f90b0d2c03dfa8
2026-08-05 01:58:47,123 | INFO     | musicbrainz_client           | Found MusicBrainz ID: 404ac69d-53f1-40fc-80e7-9e988a494b52 for The Rolling Stones - Gimme Shelter
2026-08-05 01:58:48,339 | INFO     | audio_analyzer               | Downloaded 479827 bytes
2026-08-05 01:58:48,340 | INFO     | audio_analyzer               | Running librosa analysis...
2026-08-05 01:58:48,340 | INFO     | audio_analyzer               | [LIBROSA] Starting feature extraction...
2026-08-05 01:58:48,342 | INFO     | audio_analyzer               | [LIBROSA] Temp file created: C:\Users\Saeid\AppData\Local\Temp\tmpzd_c3nhw.mp3 (479827 bytes)
2026-08-05 01:58:48,342 | INFO     | audio_analyzer               | [LIBROSA] Loading audio file...
2026-08-05 01:58:48,454 | INFO     | audio_analyzer               | [LIBROSA] Audio loaded: 30.0 seconds, 22050 Hz sample rate
2026-08-05 01:58:48,455 | INFO     | audio_analyzer               | [LIBROSA] Extracting BPM...
2026-08-05 01:58:48,574 | INFO     | audio_analyzer               | [LIBROSA] BPM: 117.5
2026-08-05 01:58:48,574 | INFO     | audio_analyzer               | [LIBROSA] Extracting MFCCs (timbre)...
2026-08-05 01:58:48,650 | INFO     | audio_analyzer               | [LIBROSA] MFCCs extracted: 13 coefficients
2026-08-05 01:58:48,651 | INFO     | audio_analyzer               | [LIBROSA] Extracting chroma (harmonics)...
2026-08-05 01:58:48,779 | INFO     | audio_analyzer               | [LIBROSA] Chroma extracted: 12 pitch classes
2026-08-05 01:58:48,780 | INFO     | audio_analyzer               | [LIBROSA] Extracting spectral features...
2026-08-05 01:58:49,155 | INFO     | audio_analyzer               | [LIBROSA] Spectral: centroid=1895.1, rolloff=4076.8, bandwidth=2193.5
2026-08-05 01:58:49,161 | INFO     | audio_analyzer               | [LIBROSA] Extracting energy (RMS)...
2026-08-05 01:58:49,177 | INFO     | audio_analyzer               | [LIBROSA] Energy: mean=0.2022, var=0.0013
2026-08-05 01:58:49,177 | INFO     | audio_analyzer               | [LIBROSA] Extracting onset rate...
2026-08-05 01:58:49,255 | INFO     | audio_analyzer               | [LIBROSA] Onset rate: 1.6184
2026-08-05 01:58:49,295 | INFO     | audio_analyzer               | [LIBROSA] Inferring musical key...
2026-08-05 01:58:49,295 | INFO     | audio_analyzer               | [LIBROSA] Key: C#
2026-08-05 01:58:49,297 | INFO     | audio_analyzer               | [LIBROSA] Inferring scale (major/minor)...
2026-08-05 01:58:49,297 | INFO     | audio_analyzer               | [LIBROSA] Scale: major (major=-0.06, minor=-0.15)
2026-08-05 01:58:49,299 | INFO     | audio_analyzer               | Analyzed audio: BPM=117.5, RMS=0.202
2026-08-05 01:58:49,300 | INFO     | __main__                     | Analysis results for The Rolling Stones - Gimme Shelter:
2026-08-05 01:58:49,300 | INFO     | __main__                     |   Audio features: OK
2026-08-05 01:58:49,300 | INFO     | __main__                     |   MusicBrainz: OK
2026-08-05 01:58:49,300 | INFO     | __main__                     |   AcousticBrainz: NOT FOUND
2026-08-05 01:58:49,301 | INFO     | __main__                     |   Last.fm tags: 5
2026-08-05 01:58:49,301 | INFO     | feature_cache                | [CACHE] Saving features for: The Rolling Stones - Gimme Shelter (ID: 9914834)
2026-08-05 01:58:49,301 | INFO     | feature_cache                | [CACHE] Audio features: BPM=117.5, Energy=0.2022, MFCCs=13 coefficients
2026-08-05 01:58:49,302 | INFO     | feature_cache                | [CACHE] AcousticBrainz: NONE
2026-08-05 01:58:49,302 | INFO     | feature_cache                | [CACHE] MusicBrainz ID: 404ac69d-53f1-40fc-80e7-9e988a494b52
2026-08-05 01:58:49,302 | INFO     | feature_cache                | [CACHE] Last.fm tags: classic rock, rock, 60s, the rolling stones, british
2026-08-05 01:58:49,310 | INFO     | feature_cache                | [CACHE] ✓ Saved successfully for: The Rolling Stones - Gimme Shelter
2026-08-05 01:58:49,324 | INFO     | feature_cache                | Exported 91 tracks to cached_songs.json
2026-08-05 01:58:49,325 | INFO     | __main__                     | [STEP 6] User 240082844: Features OK: BPM=117.45383522727273
2026-08-05 01:58:49,325 | INFO     | deezer_helper                | [DEEZER] get_similar id=9914834 limit=5
2026-08-05 01:58:49,580 | INFO     | deezer_helper                | [DEEZER] get_similar id=9914834 -> 0 results
2026-08-05 01:58:49,581 | INFO     | user_prefs                   | [PLAYLIST_DB] add_to_user_playlist user=240082844 track=9914834 (Gimme Shelter - The Rolling Stones) bpm=117.45383522727273 energy=0.2021569460630417 valence=0 genre='classic rock' persian=False similar=0 lang=en recognized=True year=2011
2026-08-05 01:58:49,591 | INFO     | user_prefs                   | [PLAYLIST_DB] added OK user=240082844 track=9914834
2026-08-05 01:58:49,592 | INFO     | __main__                     | [STEP 7] User 240082844: Added: Gimme Shelter - The Rolling Stones (genre: classic rock) lang=en year=2011
2026-08-05 01:58:49,592 | INFO     | __main__                     | [STEP 6] User 240082844: Processing 3/10: '09 The Who Won't Get Fooled Again' -> 'The Who Won't Get Fooled Again'
2026-08-05 01:58:49,880 | INFO     | __main__                     | [STEP 6] User 240082844: Searching Deezer for: The Who Won't Get Fooled Again
2026-08-05 01:58:49,880 | INFO     | deezer_helper                | [DEEZER] search query="The Who Won't Get Fooled Again" limit=3
2026-08-05 01:58:50,196 | INFO     | deezer_helper                | [DEEZER] search query="The Who Won't Get Fooled Again" -> 3 results
2026-08-05 01:58:50,196 | INFO     | __main__                     | [STEP 6] User 240082844: Found: Won't Get Fooled Again (Original Album Version) - The Who
2026-08-05 01:58:50,196 | INFO     | deezer_helper                | [DEEZER] get_track id=2121813
2026-08-05 01:58:50,730 | INFO     | deezer_helper                | [DEEZER] get_track id=2121813 -> The Who - Won't Get Fooled Again (Original Album Version) (genres=[])
2026-08-05 01:58:50,743 | INFO     | __main__                     | [STEP 6] User 240082844: Language: en (persian=False)
2026-08-05 01:58:50,744 | INFO     | __main__                     | [STEP 6] User 240082844: Analyzing features (librosa)...
2026-08-05 01:58:50,745 | INFO     | feature_cache                | [CACHE] Looking up features for track ID: 2121813
2026-08-05 01:58:50,748 | INFO     | feature_cache                | [CACHE] Cache MISS for track ID: 2121813
2026-08-05 01:58:50,749 | INFO     | __main__                     | Analyzing track: The Who - Won't Get Fooled Again (Original Album Version) (fast=False)
2026-08-05 01:58:50,750 | INFO     | audio_analyzer               | Downloading preview: https://cdnt-preview.dzcdn.net/api/1/1/f/7/9/0/f79e311b88a382995d8ff9e5ff05a1bb.mp3?hdnea=exp=1785883431~acl=/api/1/1/f/7/9/0/f79e311b88a382995d8ff9e5ff05a1bb.mp3*~data=user_id=0,application_id=42~hmac=1895ad36b6b30eb7d02c33b4bed9d186819ca14beecd55233f14b26b95a804a3
2026-08-05 01:58:51,937 | INFO     | audio_analyzer               | Downloaded 479827 bytes
2026-08-05 01:58:51,938 | INFO     | audio_analyzer               | Running librosa analysis...
2026-08-05 01:58:51,939 | INFO     | audio_analyzer               | [LIBROSA] Starting feature extraction...
2026-08-05 01:58:51,940 | INFO     | audio_analyzer               | [LIBROSA] Temp file created: C:\Users\Saeid\AppData\Local\Temp\tmp2ikuub2t.mp3 (479827 bytes)
2026-08-05 01:58:51,941 | INFO     | audio_analyzer               | [LIBROSA] Loading audio file...
2026-08-05 01:58:52,050 | INFO     | audio_analyzer               | [LIBROSA] Audio loaded: 30.0 seconds, 22050 Hz sample rate
